Año,Programa Académico,Modalidad,Hombres,Mujeres,Total
2019,Ingeniería en Control y Automatización ,Presencial,0,0,66
2019,Administración y Comercio ,A distancia,0,0,"1,026"
2019, Ciencia de Datos ,Presencial,0,0,69
2019,Ciencias Ambientales ,Presencial,0,0,73
2019,Ciencias Ambientales para Zonas Urbanas ,Presencial,0,0,323
2019,Ciencias de Datos para Negocios ,Presencial,0,0,195
2019,Ciencias de la Comunicación ,Presencial,0,0,486
2019,Contaduría y Finanzas ,Presencial,0,0,877
2019,Derecho y Criminología ,Presencial,0,0,"1,327"
2019,Derecho y Seguridad Ciudadana ,Presencial,0,0,178
2019, Desarrollo Comunitario ,Presencial,0,0,40
2019, Mercadotecnia y Ventas ,A distancia,0,0,478
2019, Psicología ,Presencial,0,0,241
2019, Relaciones Internacionales ,Presencial,0,0,749
2019, Tecnología de Información y Comunicación ,A distancia,0,0,613
2019, Turismo ,Presencial,0,0,128
2019, Urbanismo y Desarrollo Metropolitano ,Presencial,0,0,80
2020,Ingeniería en Control y Automatización ,Presencial,71,34,105
2020, Administración y Comercio ,A distancia,889,"1,244","2,133"
2020, Ciencias Ambientales ,Presencial,113,191,304
2020, Ciencias Ambientales para Zonas Urbanas ,Presencial,38,55,93
2020, Ciencias de Datos ,Presencial,144,97,241
2020, Ciencias de Datos para Negocios ,Presencial,35,44,79
2020, Ciencias de la Comunicación ,Presencial,358,373,731
2020, Contaduría y Finanzas ,Presencial,500,751,"1,251"
2020, Derecho y Criminología ,Presencial,857,"1,697","2,554"
2020, Derecho y Seguridad Ciudadana ,Presencial,77,133,210
2020, Desarrollo Comunitario para Zonas Metropolitanas ,Presencial,38,53,91
2020, Humanidades y Narrativas Multimedia ,Presencial,84,106,190
2020, Mercadotecnia y Ventas ,A distancia,779,735,"1,514"
2020, Psicología ,Presencial,117,401,518
2020, Relaciones Internacionales ,Presencial,439,842,"1,281"
2020, Tecnologías de la Información y Comunicación ,A distancia,870,785,"1,655"
2020, Turismo ,Presencial,116,251,367
2020, Urbanismo y Desarrollo Metropolitano ,Presencial,54,57,111
2021,Administración y Comercio ,A distancia,"1,106","1,705","2,811"
2021,Ciencias Ambientales para Zonas Urbanas ,Presencial,281,504,785
2021,Ciencias de Datos para Negocios ,Presencial,409,324,733
2021,Ciencias de la Comunicación ,Presencial,672,871,"1,543"
2021,Contaduría y Finanzas ,A distancia,302,577,879
2021,Contaduría y Finanzas ,Presencial,738,"1,186","1,924"
2021,Derecho y Criminología ,A distancia,521,"1,137","1,658"
2021,Derecho y Criminología ,Presencial,"1,334","2,773","4,107"
2021,Derecho y Seguridad Ciudadana ,Presencial,77,133,210
2021,Desarrollo Comunitario para Zonas Metropolitanas ,Presencial,21,25,46
2021,Economía y Desarrollo Sostenible ,Presencial,27,27,54
2021,Humanidades y Narrativas Multimedia ,A distancia,121,209,330
2021,Humanidades y Narrativas Multimedia ,Presencial,161,232,393
2021,Ingeniería en Control y Automatización ,Presencial,186,60,246
2021,Mercadotecnia y Ventas ,A distancia,950,"1,095","2,045"
2021,Psicología ,A distancia,305,"1,437","1,742"
2021,Psicología ,Presencial,238,871,"1,109"
2021,Relaciones Internacionales ,A distancia,128,269,397
2021,Relaciones Internacionales ,Presencial,580,"1,190","1,770"
2021,Tecnologías de Información y Comunicación ,A distancia,"1,176",979,"2,155"
2021,Turismo ,Presencial,113,241,354
2021,Urbanismo y Desarrollo Metropolitano ,Presencial,62,76,138
2022,Administración y Comercio ,A distancia,"1,513","2,420","3,933"
2022,Ciencias Ambientales para Zonas Urbanas ,Presencial,284,493,777
2022,Ciencias de Datos para Negocios ,Presencial,478,358,836
2022,Ciencias de la Comunicación ,Presencial,768,961,"1,729"
2022,Contaduría y Finanzas ,A distancia,839,"1,565","2,404"
2022,Contaduría y Finanzas ,Presencial,702,"1,121","1,823"
2022,Derecho y Criminología ,A distancia,"1,322","2,493","3,815"
2022,Derecho y Criminología ,Presencial,"1,384","2,874","4,258"
2022,Derecho y Seguridad Ciudadana ,Presencial,28,48,76
2022,Desarrollo Comunitario para Zonas Metropolitanas ,Presencial,11,12,23
2022,Economía y Desarrollo Sostenible ,Presencial,69,73,142
2022,Humanidades y Narrativas Multimedia ,A distancia,302,420,722
2022,Humanidades y Narrativas Multimedia ,Presencial,177,245,422
2022,Ingeniería en Control y Automatización ,Presencial,278,87,365
2022,Mercadotecnia y Ventas ,A distancia,"1,233","1,573","2,806"
2022,Psicología ,A distancia,820,"3,338","4,158"
2022,Psicología ,Presencial,297,"1,096","1,393"
2022,Relaciones Internacionales ,A distancia,282,523,805
2022,Relaciones Internacionales ,Presencial,643,"1,284","1,927"
2022,Tecnologías de la Información y Comunicación ,A distancia,"1,686","1,256","2,942"
2022,Turismo ,Presencial,152,316,468
2022,Urbanismo y Desarrollo Metropolitano ,Presencial,72,89,161
2023,Administración y Comercio ,A distancia,"1,396","2,417","3,813"
2023,Ciencias Ambientales para Zonas Urbanas ,Presencial,332,544,876
2023,Ciencias de Datos para Negocios,Semipresencial,34,16,50
2023,Ciencias de Datos para Negocios ,Presencial,600,435,"1,035"
2023,Ciencias de la Comunicación,Semipresencial,20,36,56
2023,Ciencias de la Comunicación ,Presencial,841,"1,080","1,921"
2023,Contaduría y Finanzas,Semipresencial,65,105,170
2023,Contaduría y Finanzas ,A distancia,"1,239","2,461","3,700"
2023,Contaduría y Finanzas ,Presencial,824,"1,192","2,016"
2023,Derecho y Criminología,Semipresencial,61,184,245
2023,Derecho y Criminología ,A distancia,"1,601","3,013","4,614"
2023,Derecho y Criminología ,Presencial,"1,461","2,821","4,282"
2023,Derecho y Seguridad Ciudadana ,Presencial,5,13,18
2023,Desarrollo Comunitario para Zonas Metropolitanas ,Presencial,3,3,6
2023,Economía y Desarrollo Sostenible ,Presencial,120,126,246
2023,Filosofía e Historia,Semipresencial,27,34,61
2023,Filosofía e Historia ,Presencial,22,29,51
2023,Humanidades y Narrativas Multimedia,Semipresencial,12,24,36
2023,Humanidades y Narrativas Multimedia ,A distancia,472,767,"1,239"
2023,Humanidades y Narrativas Multimedia ,Presencial,247,350,597
2023,Ingeniería en Control y Automatización ,Presencial,347,101,448
2023,Mercadotecnia y Ventas ,A distancia,"1,223","2,285","3,508"
2023,Psicología,Semipresencial,37,141,178
2023,Psicología ,A distancia,942,"3,838","4,780"
2023,Psicología ,Presencial,384,"1,371","1,755"
2023,Relaciones Internacionales,Semipresencial,17,48,65
2023,Relaciones Internacionales ,A distancia,387,774,"1,161"
2023,Relaciones Internacionales ,Presencial,673,"1,291","1,964"
2023,Tecnologías de Información y Comunicación ,A distancia,"1,952","1,275","3,227"
2023,Turismo ,Presencial,184,435,619
2023,Urbanismo y Desarrollo Metropolitano ,Presencial,149,165,314
2024,Administración y Comercio ,A distancia,"1,801","3,138","4,939"
2024,Ciencias Ambientales para Zonas Urbanas ,Presencial,378,604,982
2024,Ciencias de Datos para Negocios,Semipresencial,42,25,67
2024,Ciencias de Datos para Negocios ,Presencial,810,548,"1,358"
2024,Ciencias de la Comunicación,Semipresencial,20,36,56
2024,Ciencias de la Comunicación ,Presencial,"1,056","1,298","2,354"
2024,Contaduría y Finanzas,Semipresencial,141,187,328
2024,Contaduría y Finanzas ,A distancia,"1,465","2,932","4,397"
